num,GL02,GL02-GL55,date,contra_acct,contra_acct_name,note,dbt_amount,cdt_amount,balance
12809,0001-20091221-25-1995-1-4451,0,2009-12-21,111,現金,旅費,53334,0,8722467
12913,0001-20091223-140-2022-1-4505,0,2009-12-23,111,現金,旅費,9400,0,8731867
12917,0001-20091223-26-2018-1-4497,0,2009-12-23,111,現金,旅費,23810,0,8755677
12921,0001-20091223-28-2019-1-4499,0,2009-12-23,322,未払金,タクシー代,2305,0,8757982
12967,0001-20091225-111-2036-1-4533,0,2009-12-25,322,未払金,タクシー代,14286,0,8772268
13006,0001-20091225-160-2043-1-4547,0,2009-12-25,111,現金,出張旅費,69524,0,8841792
13028,0001-20091225-90-2033-1-4527,0,2009-12-25,111,現金,旅費,14286,0,8856078
13262,0001-20091227-161-2055-1-4571,0,2009-12-27,111,現金,旅費,9286,0,8865364
13289,0001-20091228-27-2059-1-4579,0,2009-12-28,111,現金,旅費,26667,0,8892031
13292,0001-20091228-27-2059-1-4579,3,2009-12-28,111,現金,旅費,29524,0,8921555
13294,0001-20091228-27-2059-1-4579,5,2009-12-28,111,現金,旅費,21429,0,8942984
,,,2009-12,,※※月計※※,,1089061,0,
13744,0001-20100101-18-2114-1-4689,0,2010-01-01,111,現金,旅費,18572,0,8961556
13748,0001-20100102-19-2115-1-4691,0,2010-01-02,111,現金,旅費,10477,0,8972033
13793,0001-20100106-110-2123-1-4707,0,2010-01-06,111,現金,タクシー代,2181,0,8974214
13818,0001-20100107-20-2127-1-4715,0,2010-01-07,111,現金,旅費,37143,0,9011357
13822,0001-20100107-21-2128-1-4717,0,2010-01-07,111,現金,JR代,66191,0,9077548
13826,0001-20100107-22-2129-1-4719,0,2010-01-07,111,現金,旅費,47620,0,9125168
13891,0001-20100110-159-2158-1-4777,0,2010-01-10,111,現金,タクシー代,4000,0,9129168
13919,0001-20100110-56-2143-1-4747,0,2010-01-10,111,現金,旅費,18858,0,9148026
14046,0001-20100112-57-2172-1-4805,0,2010-01-12,111,現金,JR代,100639,0,9248665
14064,0001-20100114-23-2177-1-4815,0,2010-01-14,111,現金,旅費,26667,0,9275332
14067,0001-20100114-23-2177-1-4815,3,2010-01-14,111,現金,旅費,29524,0,9304856
14069,0001-20100114-23-2177-1-4815,5,2010-01-14,111,現金,旅費,36667,0,9341523
14128,0001-20100115-156-2195-1-4851,0,2010-01-15,111,現金,出張旅費,7334,0,9348857
14140,0001-20100115-58-2182-1-4825,0,2010-01-15,111,現金,旅費,81905,0,9430762
14144,0001-20100115-81-2183-1-4827,0,2010-01-15,111,現金,ＪＲ代,11429,0,9442191
14201,0001-20100116-157-2201-1-4863,0,2010-01-16,131,普通預金,航空券代,36858,0,9479049
14241,0001-20100118-82-2206-1-4873,0,2010-01-18,111,現金,タクシー代,4762,0,9483811
14337,0001-20100120-24-2212-1-4885,0,2010-01-20,111,現金,JR回数券,78686,0,9562497
14424,0001-20100121-160-2244-1-4949,0,2010-01-21,111,現金,出張旅費,66667,0,9629164
14431,0001-20100121-25-2240-1-4941,0,2010-01-21,111,現金,旅費,53334,0,9682498
14461,0001-20100122-161-2250-1-4961,0,2010-01-22,111,現金,旅費,6915,0,9689413
14481,0001-20100123-140-2255-1-4971,0,2010-01-23,111,現金,旅費,4734,0,9694147
14485,0001-20100123-158-2256-1-4973,0,2010-01-23,111,現金,出張旅費,9048,0,9703195
14489,0001-20100123-26-2252-1-4965,0,2010-01-23,111,現金,旅費,10477,0,9713672
14493,0001-20100123-28-2253-1-4967,0,2010-01-23,322,未払金,タクシー代,2305,0,9715977
14561,0001-20100125-111-2270-1-5001,0,2010-01-25,322,未払金,タクシー代,12924,0,9728901
14739,0001-20100126-59-2276-1-5013,0,2010-01-26,111,現金,旅費,40000,0,9768901
14782,0001-20100128-27-2288-1-5037,0,2010-01-28,111,現金,旅費,26667,0,9795568
14785,0001-20100128-27-2288-1-5037,3,2010-01-28,111,現金,旅費,29524,0,9825092
14787,0001-20100128-27-2288-1-5037,5,2010-01-28,111,現金,旅費,21429,0,9846521
14877,0001-20100130-83-2297-1-5055,0,2010-01-30,111,現金,ＪＲ代,8572,0,9855093
15177,0001-20100131-141-2345-1-5151,0,2010-01-31,111,現金,JR代,10000,0,9865093
,,,2010-01,,※※月計※※,,922109,0,
15283,0001-20100202-18-2352-1-5165,0,2010-02-02,111,現金,旅費,13810,0,9878903
15302,0001-20100204-19-2358-1-5177,0,2010-02-04,111,現金,旅費,8096,0,9886999
15320,0001-20100205-161-2367-1-5195,0,2010-02-05,111,現金,旅費,6648,0,9893647
15324,0001-20100205-20-2360-1-5181,0,2010-02-05,111,現金,旅費,40000,0,9933647
15357,0001-20100206-110-2370-1-5201,0,2010-02-06,111,現金,タクシー代,2181,0,9935828
15365,0001-20100206-21-2368-1-5197,0,2010-02-06,111,現金,JR代,56762,0,9992590
15377,0001-20100207-58-2373-1-5207,0,2010-02-07,111,現金,旅費,66667,0,10059257
15445,0001-20100210-79-2384-1-5229,0,2010-02-10,111,現金,旅費,20953,0,10080210
15491,0001-20100211-141-2403-1-5267,0,2010-02-11,111,現金,JR代,20477,0,10100687
15510,0001-20100211-22-2394-1-5249,0,2010-02-11,111,現金,旅費,21905,0,10122592
15541,0001-20100211-80-2399-1-5259,0,2010-02-11,111,現金,ＪＲ代,9524,0,10132116
15569,0001-20100213-23-2410-1-5281,0,2010-02-13,111,現金,旅費,23810,0,10155926
15572,0001-20100213-23-2410-1-5281,3,2010-02-13,111,現金,旅費,62858,0,10218784
15622,0001-20100215-158-2428-1-5317,0,2010-02-15,111,現金,出張旅費,13334,0,10232118
15630,0001-20100215-57-2416-1-5293,0,2010-02-15,111,現金,JR代,65429,0,10297547
15733,0001-20100218-159-2439-1-5339,0,2010-02-18,111,現金,タクシー代,7239,0,10304786
15753,0001-20100219-160-2444-1-5349,0,2010-02-19,111,現金,出張旅費,66381,0,10371167
15763,0001-20100219-59-2441-1-5343,0,2010-02-19,111,現金,旅費,43429,0,10414596
15929,0001-20100221-25-2473-1-5407,0,2010-02-21,111,現金,旅費,53334,0,10467930
15933,0001-20100221-27-2474-1-5409,0,2010-02-21,111,現金,旅費,41905,0,10509835
15936,0001-20100221-27-2474-1-5409,3,2010-02-21,111,現金,旅費,28381,0,10538216
15938,0001-20100221-27-2474-1-5409,5,2010-02-21,111,現金,旅費,30077,0,10568293
15975,0001-20100223-140-2489-1-5439,0,2010-02-23,111,現金,旅費,7048,0,10575341
15979,0001-20100223-156-2490-1-5441,0,2010-02-23,111,現金,出張旅費,9048,0,10584389
15983,0001-20100223-26-2484-1-5429,0,2010-02-23,111,現金,旅費,10477,0,10594866
15987,0001-20100223-28-2485-1-5431,0,2010-02-23,322,未払金,タクシー代,2305,0,10597171
16133,0001-20100224-157-2497-1-5455,0,2010-02-24,131,普通預金,航空券代,41905,0,10639076
16188,0001-20100225-111-2507-1-5475,0,2010-02-25,322,未払金,タクシー代,14048,0,10653124
16196,0001-20100225-24-2499-1-5459,0,2010-02-25,111,現金,JR回数券,53191,0,10706315
16208,0001-20100225-60-2502-1-5465,0,2010-02-25,111,現金,旅費,10000,0,10716315
16261,0001-20100226-82-2512-1-5485,0,2010-02-26,111,現金,タクシー代,4286,0,10720601
,,,2010-02,,※※月計※※,,855508,0,
16770,0001-20100303-19-2582-1-5625,0,2010-03-03,111,現金,旅費,36572,0,10757173
16780,0001-20100303-56-2584-1-5629,0,2010-03-03,111,現金,旅費,40610,0,10797783
16798,0001-20100305-58-2589-1-5639,0,2010-03-05,111,現金,旅費,66477,0,10864260
16823,0001-20100306-110-2596-1-5653,0,2010-03-06,111,現金,タクシー代,2181,0,10866441
16831,0001-20100306-22-2595-1-5651,0,2010-03-06,111,現金,旅費,31334,0,10897775
16847,0001-20100307-161-2604-1-5669,0,2010-03-07,111,現金,旅費,5267,0,10903042
16855,0001-20100307-77-2600-1-5661,0,2010-03-07,111,現金,旅費,33334,0,10936376
16859,0001-20100307-78-2601-1-5663,0,2010-03-07,111,現金,ＪＲ代,7143,0,10943519
16863,0001-20100307-79-2602-1-5665,0,2010-03-07,111,現金,タクシー代,2191,0,10945710
16875,0001-20100309-20-2607-1-5675,0,2010-03-09,111,現金,旅費,48762,0,10994472
16934,0001-20100310-57-2610-1-5681,0,2010-03-10,111,現金,JR代,96191,0,11090663
17038,0001-20100313-158-2637-1-5735,0,2010-03-13,111,現金,航空券,54286,0,11144949
17042,0001-20100313-21-2635-1-5731,0,2010-03-13,111,現金,JR代,85243,0,11230192
17093,0001-20100315-59-2644-1-5749,0,2010-03-15,111,現金,旅費,42858,0,11273050
17096,0001-20100315-59-2644-1-5749,3,2010-03-15,111,現金,ＪＲ代,30477,0,11303527
17183,0001-20100317-23-2660-1-5781,0,2010-03-17,111,現金,旅費,54096,0,11357623
17186,0001-20100317-23-2660-1-5781,3,2010-03-17,111,現金,旅費,40000,0,11397623
17188,0001-20100317-23-2660-1-5781,5,2010-03-17,111,現金,旅費,56953,0,11454576
17214,0001-20100319-160-2669-1-5799,0,2010-03-19,111,現金,出張旅費,56858,0,11511434
17226,0001-20100319-80-2668-1-5797,0,2010-03-19,111,現金,旅費,11429,0,11522863
17289,0001-20100320-141-2692-1-5845,0,2010-03-20,111,現金,JR代,50477,0,11573340
17300,0001-20100320-156-2694-1-5849,0,2010-03-20,111,現金,出張旅費,15239,0,11588579
17304,0001-20100320-159-2695-1-5851,0,2010-03-20,111,現金,タクシー代,8381,0,11596960
17385,0001-20100321-25-2698-1-5857,0,2010-03-21,111,現金,旅費,53334,0,11650294
17423,0001-20100322-157-2711-1-5883,0,2010-03-22,131,普通預金,航空券代,37905,0,11688199
17433,0001-20100322-24-2706-1-5873,0,2010-03-22,111,現金,JR回数券,87620,0,11775819
17461,0001-20100323-140-2718-1-5897,0,2010-03-23,111,現金,旅費,11715,0,11787534
17465,0001-20100323-28-2714-1-5889,0,2010-03-23,322,未払金,タクシー代,2305,0,11789839
17611,0001-20100324-26-2719-1-5899,0,2010-03-24,111,現金,旅費,29524,0,11819363
17656,0001-20100325-111-2732-1-5925,0,2010-03-25,322,未払金,タクシー代,16086,0,11835449
17769,0001-20100327-60-2752-1-5965,0,2010-03-27,111,現金,旅費,10667,0,11846116
17809,0001-20100328-81-2758-1-5977,0,2010-03-28,111,現金,ＪＲ代,9334,0,11855450
17817,0001-20100329-27-2761-1-5983,0,2010-03-29,111,現金,旅費,44324,0,11899774
17820,0001-20100329-27-2761-1-5983,3,2010-03-29,111,現金,旅費,56000,0,11955774
17822,0001-20100329-27-2761-1-5983,5,2010-03-29,111,現金,旅費,30858,0,11986632
,,,2010-03,,※※月計※※,,1266031,0,11986632
