num,GL02,GL02-GL55,date,contra_account,contra_account_name,note,debit_amount,credit_amount,balance
11431,0001-20091123-82-1775-1-4011,31,2009-11-23,326,預り金,11月給与その他 4000 大阪支店,53400,0,41613942
11434,0001-20091123-82-1775-1-4011,32,2009-11-23,326,預り金,11月給与その他 4000 大阪支店,16540,0,41630482
11437,0001-20091123-82-1775-1-4011,33,2009-11-23,326,預り金,11月給与その他 4000 大阪支店,13570,0,41644052
11440,0001-20091123-82-1775-1-4011,34,2009-11-23,326,預り金,11月給与その他 4000 大阪支店,14824,0,41658876
11444,0001-20091123-82-1775-1-4011,36,2009-11-23,131,普通預金,11月給与その他 5000 九州営業所,453252,0,42112128
11447,0001-20091123-82-1775-1-4011,37,2009-11-23,326,預り金,11月給与その他 5000 九州営業所,67268,0,42179396
11450,0001-20091123-82-1775-1-4011,38,2009-11-23,326,預り金,11月給与その他 5000 九州営業所,31700,0,42211096
11453,0001-20091123-82-1775-1-4011,39,2009-11-23,326,預り金,11月給与その他 5000 九州営業所,8170,0,42219266
11456,0001-20091123-82-1775-1-4011,40,2009-11-23,326,預り金,11月給与その他 5000 九州営業所,18540,0,42237806
11459,0001-20091123-82-1775-1-4011,41,2009-11-23,326,預り金,11月給与その他 5000 九州営業所,11542,0,42249348
,,,2009-11,,※※月計※※,,5195344,0,
13052,0001-20091225-92-2034-1-4529,8,2009-12-25,131,普通預金,12月給与その他 0020 営業部,1423786,0,43673134
13055,0001-20091225-92-2034-1-4529,9,2009-12-25,326,預り金,12月給与その他 0020 営業部,236045,0,43909179
13058,0001-20091225-92-2034-1-4529,10,2009-12-25,326,預り金,12月給与その他 0020 営業部,104300,0,44013479
13061,0001-20091225-92-2034-1-4529,11,2009-12-25,326,預り金,12月給与その他 0020 営業部,0,0,44013479
13064,0001-20091225-92-2034-1-4529,12,2009-12-25,326,預り金,12月給与その他 0020 営業部,43305,0,44056784
13067,0001-20091225-92-2034-1-4529,13,2009-12-25,326,預り金,12月給与その他 0020 営業部,54754,0,44111538
13071,0001-20091225-92-2034-1-4529,15,2009-12-25,131,普通預金,12月給与その他 1000 札幌営業所,586972,0,44698510
13074,0001-20091225-92-2034-1-4529,16,2009-12-25,326,預り金,12月給与その他 1000 札幌営業所,103424,0,44801934
13077,0001-20091225-92-2034-1-4529,17,2009-12-25,326,預り金,12月給与その他 1000 札幌営業所,46300,0,44848234
13080,0001-20091225-92-2034-1-4529,18,2009-12-25,326,預り金,12月給与その他 1000 札幌営業所,0,0,44848234
13083,0001-20091225-92-2034-1-4529,19,2009-12-25,326,預り金,12月給与その他 1000 札幌営業所,50648,0,44898882
13086,0001-20091225-92-2034-1-4529,20,2009-12-25,326,預り金,12月給与その他 1000 札幌営業所,38032,0,44936914
13089,0001-20091225-92-2034-1-4529,21,2009-12-25,131,普通預金,12月給与その他 3000 名古屋営業所,610049,0,45546963
13093,0001-20091225-92-2034-1-4529,23,2009-12-25,326,預り金,12月給与その他 3000 名古屋営業所,96352,0,45643315
13096,0001-20091225-92-2034-1-4529,24,2009-12-25,326,預り金,12月給与その他 3000 名古屋営業所,42600,0,45685915
13099,0001-20091225-92-2034-1-4529,25,2009-12-25,326,預り金,12月給与その他 3000 名古屋営業所,0,0,45685915
13102,0001-20091225-92-2034-1-4529,26,2009-12-25,326,預り金,12月給与その他 3000 名古屋営業所,40759,0,45726674
13105,0001-20091225-92-2034-1-4529,27,2009-12-25,326,預り金,12月給与その他 3000 名古屋営業所,32905,0,45759579
13109,0001-20091225-92-2034-1-4529,29,2009-12-25,131,普通預金,12月給与その他 4000 大阪支店,724185,0,46483764
13112,0001-20091225-92-2034-1-4529,30,2009-12-25,326,預り金,12月給与その他 4000 大阪支店,119477,0,46603241
13115,0001-20091225-92-2034-1-4529,31,2009-12-25,326,預り金,12月給与その他 4000 大阪支店,53400,0,46656641
13118,0001-20091225-92-2034-1-4529,32,2009-12-25,326,預り金,12月給与その他 4000 大阪支店,0,0,46656641
13121,0001-20091225-92-2034-1-4529,33,2009-12-25,326,預り金,12月給与その他 4000 大阪支店,13570,0,46670211
13124,0001-20091225-92-2034-1-4529,34,2009-12-25,326,預り金,12月給与その他 4000 大阪支店,16703,0,46686914
13128,0001-20091225-92-2034-1-4529,36,2009-12-25,131,普通預金,12月給与その他 5000 九州営業所,473197,0,47160111
13131,0001-20091225-92-2034-1-4529,37,2009-12-25,326,預り金,12月給与その他 5000 九州営業所,67268,0,47227379
13134,0001-20091225-92-2034-1-4529,38,2009-12-25,326,預り金,12月給与その他 5000 九州営業所,31700,0,47259079
13137,0001-20091225-92-2034-1-4529,39,2009-12-25,326,預り金,12月給与その他 5000 九州営業所,0,0,47259079
13140,0001-20091225-92-2034-1-4529,40,2009-12-25,326,預り金,12月給与その他 5000 九州営業所,18540,0,47277619
13143,0001-20091225-92-2034-1-4529,41,2009-12-25,326,預り金,12月給与その他 5000 九州営業所,13158,0,47290777
,,,2009-12,,※※月計※※,,5041429,0,
14621,0001-20100125-85-2265-1-4991,8,2010-01-25,131,普通預金,1月給与その他 0020 営業部,1349186,0,48639963
14624,0001-20100125-85-2265-1-4991,9,2010-01-25,326,預り金,1月給与その他 0020 営業部,236045,0,48876008
14627,0001-20100125-85-2265-1-4991,10,2010-01-25,326,預り金,1月給与その他 0020 営業部,104300,0,48980308
14630,0001-20100125-85-2265-1-4991,11,2010-01-25,326,預り金,1月給与その他 0020 営業部,28970,0,49009278
14633,0001-20100125-85-2265-1-4991,12,2010-01-25,326,預り金,1月給与その他 0020 営業部,43305,0,49052583
14636,0001-20100125-85-2265-1-4991,13,2010-01-25,326,預り金,1月給与その他 0020 営業部,59124,0,49111707
14640,0001-20100125-85-2265-1-4991,15,2010-01-25,131,普通預金,1月給与その他 1000 札幌営業所,543137,0,49654844
14643,0001-20100125-85-2265-1-4991,16,2010-01-25,326,預り金,1月給与その他 1000 札幌営業所,103424,0,49758268
14646,0001-20100125-85-2265-1-4991,17,2010-01-25,326,預り金,1月給与その他 1000 札幌営業所,46300,0,49804568
14649,0001-20100125-85-2265-1-4991,18,2010-01-25,326,預り金,1月給与その他 1000 札幌営業所,11060,0,49815628
14652,0001-20100125-85-2265-1-4991,19,2010-01-25,326,預り金,1月給与その他 1000 札幌営業所,50648,0,49866276
14655,0001-20100125-85-2265-1-4991,20,2010-01-25,326,預り金,1月給与その他 1000 札幌営業所,36144,0,49902420
14658,0001-20100125-85-2265-1-4991,21,2010-01-25,131,普通預金,1月給与その他 3000 名古屋営業所,514007,0,50416427
14662,0001-20100125-85-2265-1-4991,23,2010-01-25,326,預り金,1月給与その他 3000 名古屋営業所,96352,0,50512779
14665,0001-20100125-85-2265-1-4991,24,2010-01-25,326,預り金,1月給与その他 3000 名古屋営業所,42600,0,50555379
14668,0001-20100125-85-2265-1-4991,25,2010-01-25,326,預り金,1月給与その他 3000 名古屋営業所,6380,0,50561759
14671,0001-20100125-85-2265-1-4991,26,2010-01-25,326,預り金,1月給与その他 3000 名古屋営業所,40759,0,50602518
14674,0001-20100125-85-2265-1-4991,27,2010-01-25,326,預り金,1月給与その他 3000 名古屋営業所,35412,0,50637930
14678,0001-20100125-85-2265-1-4991,29,2010-01-25,131,普通預金,1月給与その他 4000 大阪支店,698220,0,51336150
14681,0001-20100125-85-2265-1-4991,30,2010-01-25,326,預り金,1月給与その他 4000 大阪支店,119477,0,51455627
14684,0001-20100125-85-2265-1-4991,31,2010-01-25,326,預り金,1月給与その他 4000 大阪支店,53400,0,51509027
14687,0001-20100125-85-2265-1-4991,32,2010-01-25,326,預り金,1月給与その他 4000 大阪支店,14030,0,51523057
14690,0001-20100125-85-2265-1-4991,33,2010-01-25,326,預り金,1月給与その他 4000 大阪支店,13570,0,51536627
14693,0001-20100125-85-2265-1-4991,34,2010-01-25,326,預り金,1月給与その他 4000 大阪支店,18503,0,51555130
14697,0001-20100125-85-2265-1-4991,36,2010-01-25,131,普通預金,1月給与その他 5000 九州営業所,412755,0,51967885
14700,0001-20100125-85-2265-1-4991,37,2010-01-25,326,預り金,1月給与その他 5000 九州営業所,67268,0,52035153
14703,0001-20100125-85-2265-1-4991,38,2010-01-25,326,預り金,1月給与その他 5000 九州営業所,31700,0,52066853
14706,0001-20100125-85-2265-1-4991,39,2010-01-25,326,預り金,1月給与その他 5000 九州営業所,6740,0,52073593
14709,0001-20100125-85-2265-1-4991,40,2010-01-25,326,預り金,1月給与その他 5000 九州営業所,18540,0,52092133
14712,0001-20100125-85-2265-1-4991,41,2010-01-25,326,預り金,1月給与その他 5000 九州営業所,12497,0,52104630
,,,2010-01,,※※月計※※,,4813853,0,
16025,0001-20100223-84-2488-1-5437,8,2010-02-23,131,普通預金,2月給与その他 0020 営業部,1459122,0,53563752
16028,0001-20100223-84-2488-1-5437,9,2010-02-23,326,預り金,2月給与その他 0020 営業部,236045,0,53799797
16031,0001-20100223-84-2488-1-5437,10,2010-02-23,326,預り金,2月給与その他 0020 営業部,104300,0,53904097
16034,0001-20100223-84-2488-1-5437,11,2010-02-23,326,預り金,2月給与その他 0020 営業部,35300,0,53939397
16037,0001-20100223-84-2488-1-5437,12,2010-02-23,326,預り金,2月給与その他 0020 営業部,43305,0,53982702
16040,0001-20100223-84-2488-1-5437,13,2010-02-23,326,預り金,2月給与その他 0020 営業部,65259,0,54047961
16044,0001-20100223-84-2488-1-5437,15,2010-02-23,131,普通預金,2月給与その他 1000 札幌営業所,615966,0,54663927
16047,0001-20100223-84-2488-1-5437,16,2010-02-23,326,預り金,2月給与その他 1000 札幌営業所,103424,0,54767351
16050,0001-20100223-84-2488-1-5437,17,2010-02-23,326,預り金,2月給与その他 1000 札幌営業所,46300,0,54813651
16053,0001-20100223-84-2488-1-5437,18,2010-02-23,326,預り金,2月給与その他 1000 札幌営業所,14100,0,54827751
16056,0001-20100223-84-2488-1-5437,19,2010-02-23,326,預り金,2月給与その他 1000 札幌営業所,50648,0,54878399
16059,0001-20100223-84-2488-1-5437,20,2010-02-23,326,預り金,2月給与その他 1000 札幌営業所,42034,0,54920433
16062,0001-20100223-84-2488-1-5437,21,2010-02-23,131,普通預金,2月給与その他 3000 名古屋営業所,557677,0,55478110
16066,0001-20100223-84-2488-1-5437,23,2010-02-23,326,預り金,2月給与その他 3000 名古屋営業所,96352,0,55574462
16069,0001-20100223-84-2488-1-5437,24,2010-02-23,326,預り金,2月給与その他 3000 名古屋営業所,42600,0,55617062
16072,0001-20100223-84-2488-1-5437,25,2010-02-23,326,預り金,2月給与その他 3000 名古屋営業所,7960,0,55625022
16075,0001-20100223-84-2488-1-5437,26,2010-02-23,326,預り金,2月給与その他 3000 名古屋営業所,40759,0,55665781
16078,0001-20100223-84-2488-1-5437,27,2010-02-23,326,預り金,2月給与その他 3000 名古屋営業所,36691,0,55702472
16082,0001-20100223-84-2488-1-5437,29,2010-02-23,131,普通預金,2月給与その他 4000 大阪支店,776468,0,56478940
16085,0001-20100223-84-2488-1-5437,30,2010-02-23,326,預り金,2月給与その他 4000 大阪支店,119477,0,56598417
16088,0001-20100223-84-2488-1-5437,31,2010-02-23,326,預り金,2月給与その他 4000 大阪支店,53400,0,56651817
16091,0001-20100223-84-2488-1-5437,32,2010-02-23,326,預り金,2月給与その他 4000 大阪支店,16950,0,56668767
16094,0001-20100223-84-2488-1-5437,33,2010-02-23,326,預り金,2月給与その他 4000 大阪支店,13570,0,56682337
16097,0001-20100223-84-2488-1-5437,34,2010-02-23,326,預り金,2月給与その他 4000 大阪支店,18388,0,56700725
16101,0001-20100223-84-2488-1-5437,36,2010-02-23,131,普通預金,2月給与その他 5000 九州営業所,448558,0,57149283
16104,0001-20100223-84-2488-1-5437,37,2010-02-23,326,預り金,2月給与その他 5000 九州営業所,67268,0,57216551
16107,0001-20100223-84-2488-1-5437,38,2010-02-23,326,預り金,2月給与その他 5000 九州営業所,31700,0,57248251
16110,0001-20100223-84-2488-1-5437,39,2010-02-23,326,預り金,2月給与その他 5000 九州営業所,8180,0,57256431
16113,0001-20100223-84-2488-1-5437,40,2010-02-23,326,預り金,2月給与その他 5000 九州営業所,18540,0,57274971
16116,0001-20100223-84-2488-1-5437,41,2010-02-23,326,預り金,2月給与その他 5000 九州営業所,16343,0,57291314
,,,2010-02,,※※月計※※,,5186684,0,
17499,0001-20100323-83-2717-1-5895,8,2010-03-23,131,普通預金,3月給与その他 0020 営業部,1461754,0,58753068
17502,0001-20100323-83-2717-1-5895,9,2010-03-23,326,預り金,3月給与その他 0020 営業部,236045,0,58989113
17505,0001-20100323-83-2717-1-5895,10,2010-03-23,326,預り金,3月給与その他 0020 営業部,104300,0,59093413
17508,0001-20100323-83-2717-1-5895,11,2010-03-23,326,預り金,3月給与その他 0020 営業部,35440,0,59128853
17511,0001-20100323-83-2717-1-5895,12,2010-03-23,326,預り金,3月給与その他 0020 営業部,43305,0,59172158
17514,0001-20100323-83-2717-1-5895,13,2010-03-23,326,預り金,3月給与その他 0020 営業部,68294,0,59240452
17518,0001-20100323-83-2717-1-5895,15,2010-03-23,131,普通預金,3月給与その他 1000 札幌営業所,607264,0,59847716
17521,0001-20100323-83-2717-1-5895,16,2010-03-23,326,預り金,3月給与その他 1000 札幌営業所,103424,0,59951140
17524,0001-20100323-83-2717-1-5895,17,2010-03-23,326,預り金,3月給与その他 1000 札幌営業所,46300,0,59997440
17527,0001-20100323-83-2717-1-5895,18,2010-03-23,326,預り金,3月給与その他 1000 札幌営業所,13610,0,60011050
17530,0001-20100323-83-2717-1-5895,19,2010-03-23,326,預り金,3月給与その他 1000 札幌営業所,50648,0,60061698
17533,0001-20100323-83-2717-1-5895,20,2010-03-23,326,預り金,3月給与その他 1000 札幌営業所,37754,0,60099452
17536,0001-20100323-83-2717-1-5895,21,2010-03-23,131,普通預金,3月給与その他 3000 名古屋営業所,551332,0,60650784
17540,0001-20100323-83-2717-1-5895,23,2010-03-23,326,預り金,3月給与その他 3000 名古屋営業所,96352,0,60747136
17543,0001-20100323-83-2717-1-5895,24,2010-03-23,326,預り金,3月給与その他 3000 名古屋営業所,42600,0,60789736
17546,0001-20100323-83-2717-1-5895,25,2010-03-23,326,預り金,3月給与その他 3000 名古屋営業所,7710,0,60797446
17549,0001-20100323-83-2717-1-5895,26,2010-03-23,326,預り金,3月給与その他 3000 名古屋営業所,40759,0,60838205
17552,0001-20100323-83-2717-1-5895,27,2010-03-23,326,預り金,3月給与その他 3000 名古屋営業所,36148,0,60874353
17556,0001-20100323-83-2717-1-5895,29,2010-03-23,131,普通預金,3月給与その他 4000 大阪支店,769991,0,61644344
17559,0001-20100323-83-2717-1-5895,30,2010-03-23,326,預り金,3月給与その他 4000 大阪支店,119477,0,61763821
17562,0001-20100323-83-2717-1-5895,31,2010-03-23,326,預り金,3月給与その他 4000 大阪支店,53400,0,61817221
17565,0001-20100323-83-2717-1-5895,32,2010-03-23,326,預り金,3月給与その他 4000 大阪支店,16710,0,61833931
17568,0001-20100323-83-2717-1-5895,33,2010-03-23,326,預り金,3月給与その他 4000 大阪支店,13570,0,61847501
17571,0001-20100323-83-2717-1-5895,34,2010-03-23,326,預り金,3月給与その他 4000 大阪支店,18952,0,61866453
17575,0001-20100323-83-2717-1-5895,36,2010-03-23,131,普通預金,3月給与その他 5000 九州営業所,458531,0,62324984
17578,0001-20100323-83-2717-1-5895,37,2010-03-23,326,預り金,3月給与その他 5000 九州営業所,67268,0,62392252
17581,0001-20100323-83-2717-1-5895,38,2010-03-23,326,預り金,3月給与その他 5000 九州営業所,31700,0,62423952
17584,0001-20100323-83-2717-1-5895,39,2010-03-23,326,預り金,3月給与その他 5000 九州営業所,8520,0,62432472
17587,0001-20100323-83-2717-1-5895,40,2010-03-23,326,預り金,3月給与その他 5000 九州営業所,18540,0,62451012
17590,0001-20100323-83-2717-1-5895,41,2010-03-23,326,預り金,3月給与その他 5000 九州営業所,16405,0,62467417
,,,2010-03,,※※月計※※,3月給与その他 5000 九州営業所,5176103,0,62467417
