num,GL02,GL02-GL55,date,contra_acct,contra_acct_name,note,dbt_amount,cdt_amount,balance
3144,0001-20090601-147-488-1-1437,1,2009-06-01,322,未払金,ガソリン代,270,0,4959235
3147,0001-20090601-147-488-1-1437,4,2009-06-01,322,未払金,高速代,28,0,4959263
3150,0001-20090601-94-486-1-1433,1,2009-06-01,111,現金,お茶代,150,0,4959413
3154,0001-20090602-10-489-1-1439,1,2009-06-02,111,現金,ガソリン代,201,0,4959614
3158,0001-20090602-18-490-1-1441,1,2009-06-02,111,現金,旅費,1033,0,4960647
3162,0001-20090602-42-491-1-1443,1,2009-06-02,111,現金,昼食代　喫茶エンゼル3名,162,0,4960809
3166,0001-20090602-56-492-1-1445,1,2009-06-02,111,現金,旅費,1552,0,4962361
3170,0001-20090602-77-493-1-1447,1,2009-06-02,111,現金,ゴルフプレー代,323,0,4962684
3174,0001-20090604-161-495-1-1451,1,2009-06-04,111,現金,旅費,357,0,4963041
3178,0001-20090604-19-494-1-1449,1,2009-06-04,111,現金,旅費,714,0,4963755
3182,0001-20090605-133-499-1-1459,1,2009-06-05,131,普通預金,税理士報酬,6652,0,4970407
3192,0001-20090605-94-496-1-1453,3,2009-06-05,152,売掛金,09年6月5日伝票No230株式会社　渡辺産業,22,0,4970429
3200,0001-20090605-95-497-1-1455,3,2009-06-05,152,売掛金,09年6月5日伝票No231佐々木販売株式会社,22,0,4970451
3209,0001-20090606-110-502-1-1465,1,2009-06-06,111,現金,タクシー代,109,0,4970560
3213,0001-20090606-122-503-1-1467,1,2009-06-06,111,現金,証明書発行手数料,50,0,4970610
3217,0001-20090606-142-504-1-1469,1,2009-06-06,111,現金,ガソリン代,313,0,4970923
3220,0001-20090606-142-504-1-1469,4,2009-06-06,111,現金,高速代,78,0,4971001
3222,0001-20090606-142-504-1-1469,6,2009-06-06,111,現金,駐車代,30,0,4971031
3224,0001-20090606-142-504-1-1469,8,2009-06-06,111,現金,洗車代,50,0,4971081
3227,0001-20090606-20-500-1-1461,1,2009-06-06,111,現金,航空券代,1952,0,4973033
3231,0001-20090606-84-501-1-1463,1,2009-06-06,111,現金,切手代,190,0,4973223
3235,0001-20090607-141-509-1-1479,1,2009-06-07,111,現金,JR代,761,0,4973984
3239,0001-20090607-22-505-1-1471,1,2009-06-07,111,現金,旅費,2380,0,4976364
3243,0001-20090607-58-506-1-1473,1,2009-06-07,111,現金,旅費,3333,0,4979697
3247,0001-20090607-69-507-1-1475,1,2009-06-07,111,現金,電池代,66,0,4979763
3250,0001-20090607-69-507-1-1475,4,2009-06-07,111,現金,洗剤等,87,0,4979850
3253,0001-20090607-78-508-1-1477,1,2009-06-07,111,現金,ゴルフプレー代,600,0,4980450
3257,0001-20090608-149-512-1-1485,1,2009-06-08,111,現金,コーヒー代,60,0,4980510
3261,0001-20090608-50-510-1-1481,1,2009-06-08,111,現金,高速代,57,0,4980567
3265,0001-20090608-85-511-1-1483,1,2009-06-08,111,現金,旅費,390,0,4980957
3269,0001-20090609-112-516-1-1493,1,2009-06-09,131,普通預金,電話代,10265,0,4991222
3275,0001-20090609-129-517-1-1495,1,2009-06-09,131,普通預金,家賃支払い,19000,0,5010222
3281,0001-20090609-167-518-1-1497,1,2009-06-09,131,普通預金,家賃支払い,30000,0,5040222
3286,0001-20090609-167-518-1-1497,4,2009-06-09,131,普通預金,電話代,7112,0,5047334
3292,0001-20090609-33-513-1-1487,1,2009-06-09,131,普通預金,家賃支払い,15238,0,5062572
3297,0001-20090609-33-513-1-1487,4,2009-06-09,131,普通預金,電話代,5878,0,5068450
3303,0001-20090609-70-514-1-1489,1,2009-06-09,131,普通預金,家賃支払,60000,0,5128450
3309,0001-20090609-71-515-1-1491,1,2009-06-09,131,普通預金,家賃支払,40000,0,5168450
3319,0001-20090610-100-531-1-1523,3,2009-06-10,152,売掛金,09年6月10日伝票No496株式会社　藤田東京本社,40,0,5168490
3336,0001-20090610-162-535-1-1531,1,2009-06-10,111,現金,会議　食事代,1190,0,5169680
3340,0001-20090610-168-536-1-1533,1,2009-06-10,322,未払金,有線,300,0,5169980
3343,0001-20090610-168-536-1-1533,4,2009-06-10,322,未払金,警備料,2142,0,5172122
3346,0001-20090610-21-519-1-1499,1,2009-06-10,111,現金,JR代,3075,0,5175197
3350,0001-20090610-44-520-1-1501,1,2009-06-10,111,現金,コーヒー代2名,60,0,5175257
3354,0001-20090610-57-521-1-1503,1,2009-06-10,111,現金,JR代,3136,0,5178393
3373,0001-20090610-72-524-1-1509,1,2009-06-10,322,未払金,有線,250,0,5178643
3376,0001-20090610-72-524-1-1509,4,2009-06-10,322,未払金,警備料,1714,0,5180357
3379,0001-20090610-76-525-1-1511,1,2009-06-10,322,未払金,社員夜食代,595,0,5180952
3383,0001-20090610-85-526-1-1513,1,2009-06-10,131,普通預金,電話代,3645,0,5184597
3389,0001-20090610-86-527-1-1515,1,2009-06-10,111,現金,タクシー代,240,0,5184837
3397,0001-20090610-97-528-1-1517,3,2009-06-10,152,売掛金,09年6月10日伝票No233株式会社　ミナミ,35,0,5184872
3407,0001-20090611-158-541-1-1543,1,2009-06-11,111,現金,出張旅費,1047,0,5185919
3411,0001-20090611-23-538-1-1537,1,2009-06-11,111,現金,旅費,1500,0,5187419
3414,0001-20090611-23-538-1-1537,4,2009-06-11,111,現金,旅費,1419,0,5188838
3416,0001-20090611-23-538-1-1537,6,2009-06-11,111,現金,旅費,1980,0,5190818
3419,0001-20090611-8-537-1-1535,1,2009-06-11,111,現金,食事代　昼食3名,312,0,5191130
3423,0001-20090611-87-539-1-1539,1,2009-06-11,111,現金,旅費,500,0,5191630
3427,0001-20090611-88-540-1-1541,1,2009-06-11,111,現金,ＪＲ代,523,0,5192153
3431,0001-20090612-159-543-1-1547,1,2009-06-12,111,現金,タクシー代,353,0,5192506
3435,0001-20090612-7-542-1-1545,1,2009-06-12,111,現金,食事代　居酒屋おたわ,378,0,5192884
3438,0001-20090612-7-542-1-1545,4,2009-06-12,111,現金,飲食代　スナックりんりん,1285,0,5194169
3441,0001-20090613-143-545-1-1551,1,2009-06-13,111,現金,ガソリン代,345,0,5194514
3445,0001-20090613-150-546-1-1553,1,2009-06-13,111,現金,手土産代,696,0,5195210
3449,0001-20090613-151-547-1-1555,1,2009-06-13,111,現金,食事代　お好み焼きやきやき4名,324,0,5195534
3452,0001-20090613-151-547-1-1555,4,2009-06-13,111,現金,飲食代　ハブバージョイ4名,1173,0,5196707
3455,0001-20090613-152-548-1-1557,1,2009-06-13,111,現金,食事代,348,0,5197055
3459,0001-20090613-73-544-1-1549,1,2009-06-13,111,現金,飲食代　華3名,544,0,5197599
3462,0001-20090613-73-544-1-1549,4,2009-06-13,111,現金,電池代,22,0,5197621
3466,0001-20090614-51-549-1-1559,1,2009-06-14,111,現金,ガソリン代,546,0,5198167
3469,0001-20090614-51-549-1-1559,4,2009-06-14,111,現金,駐車代,38,0,5198205
3471,0001-20090614-51-549-1-1559,6,2009-06-14,111,現金,高速代,157,0,5198362
3478,0001-20090615-103-554-1-1569,3,2009-06-15,152,売掛金,09年6月15日伝票No235五越株式会社,40,0,5198402
3486,0001-20090615-104-555-1-1571,3,2009-06-15,152,売掛金,09年6月15日伝票No236株式会社　エントリー,40,0,5198442
3494,0001-20090615-105-556-1-1573,3,2009-06-15,152,売掛金,09年6月15日伝票No237タワー株式会社,30,0,5198472
3502,0001-20090615-106-557-1-1575,3,2009-06-15,152,売掛金,09年6月15日伝票No238高橋物産株式会社,35,0,5198507
3515,0001-20090615-108-559-1-1579,3,2009-06-15,152,売掛金,09年6月15日伝票No240株式会社　久城商事,15,0,5198522
3524,0001-20090615-11-550-1-1561,1,2009-06-15,111,現金,高速代,152,0,5198674
3536,0001-20090615-164-563-1-1587,1,2009-06-15,111,現金,事務用品,143,0,5198817
3540,0001-20090615-52-551-1-1563,1,2009-06-15,111,現金,高速代,35,0,5198852
3544,0001-20090615-61-552-1-1565,1,2009-06-15,131,普通預金,電話代,8073,0,5206925
3556,0001-20090616-136-565-1-1591,1,2009-06-16,111,現金,ダスキン代,785,0,5207710
3560,0001-20090616-83-564-1-1589,1,2009-06-16,322,未払金,ガソリン代,236,0,5207946
3564,0001-20090617-144-568-1-1597,1,2009-06-17,111,現金,ガソリン代,276,0,5208222
3567,0001-20090617-144-568-1-1597,4,2009-06-17,111,現金,高速代,38,0,5208260
3569,0001-20090617-144-568-1-1597,6,2009-06-17,111,現金,駐車代,71,0,5208331
3572,0001-20090617-4-566-1-1593,1,2009-06-17,322,未払金,広告費,1500,0,5209831
3576,0001-20090617-86-567-1-1595,1,2009-06-17,111,現金,切手代,380,0,5210211
3580,0001-20090618-103-570-1-1601,1,2009-06-18,111,現金,ゴルフプレー代,598,0,5210809
3584,0001-20090618-82-569-1-1599,1,2009-06-18,322,未払金,ガソリン代,1480,0,5212289
3588,0001-20090619-46-571-1-1603,1,2009-06-19,111,現金,ガソリン代,599,0,5212888
3592,0001-20090619-74-572-1-1605,1,2009-06-19,111,現金,飲食代　スナックライラ4名,1542,0,5214430
3596,0001-20090620-101-590-1-1641,1,2009-06-20,322,未払金,広告料,2500,0,5216930
3607,0001-20090620-111-592-1-1645,3,2009-06-20,152,売掛金,09年6月20日伝票No242合同会社　たかだ,30,0,5216960
3615,0001-20090620-112-593-1-1647,3,2009-06-20,152,売掛金,09年6月20日伝票No243株式会社　ＹＡＧ,35,0,5216995
3634,0001-20090620-118-597-1-1655,1,2009-06-20,322,未払金,コピー代,339,0,5217334
3638,0001-20090620-132-598-1-1657,1,2009-06-20,131,普通預金,電気代,4765,0,5222099
3643,0001-20090620-132-598-1-1657,4,2009-06-20,131,普通預金,水道代,277,0,5222376
3646,0001-20090620-134-599-1-1659,1,2009-06-20,322,未払金,用紙,1095,0,5223471
3650,0001-20090620-135-600-1-1661,1,2009-06-20,322,未払金,事務用品,347,0,5223818
3673,0001-20090620-169-604-1-1669,1,2009-06-20,131,普通預金,電気料,4788,0,5228606
3678,0001-20090620-169-604-1-1669,4,2009-06-20,131,普通預金,水道料,341,0,5228947
3681,0001-20090620-3-573-1-1607,1,2009-06-20,322,未払金,宿泊代,1486,0,5230433
3685,0001-20090620-31-575-1-1611,1,2009-06-20,322,未払金,コピー代,131,0,5230564
3689,0001-20090620-34-576-1-1613,1,2009-06-20,131,普通預金,電気代,3745,0,5234309
3694,0001-20090620-34-576-1-1613,4,2009-06-20,131,普通預金,水道代,202,0,5234511
3697,0001-20090620-53-577-1-1615,1,2009-06-20,111,現金,高速代,119,0,5234630
3701,0001-20090620-6-574-1-1609,1,2009-06-20,111,現金,広告料,238,0,5234868
3705,0001-20090620-64-578-1-1617,1,2009-06-20,131,普通預金,電気料,8632,0,5243500
3710,0001-20090620-64-578-1-1617,4,2009-06-20,131,普通預金,水道料,347,0,5243847
3720,0001-20090620-66-580-1-1621,1,2009-06-20,322,未払金,お茶代,500,0,5244347
3724,0001-20090620-71-581-1-1623,1,2009-06-20,322,未払金,事務用品,75,0,5244422
3727,0001-20090620-71-581-1-1623,4,2009-06-20,322,未払金,カウンター料金,1592,0,5246014
3730,0001-20090620-74-582-1-1625,1,2009-06-20,322,未払金,有線,238,0,5246252
3734,0001-20090620-75-583-1-1627,1,2009-06-20,111,現金,トイレットペーパー他,51,0,5246303
3738,0001-20090620-76-584-1-1629,1,2009-06-20,322,未払金,カウンター料金,300,0,5246603
3742,0001-20090620-80-585-1-1631,1,2009-06-20,322,未払金,会費支払い,19875,0,5266478
3746,0001-20090620-81-586-1-1633,1,2009-06-20,322,未払金,ファイル等,833,0,5267311
3749,0001-20090620-81-586-1-1633,4,2009-06-20,322,未払金,飲料水,10500,0,5277811
3751,0001-20090620-81-586-1-1633,6,2009-06-20,322,未払金,名刺代,1595,0,5279406
3754,0001-20090620-89-587-1-1635,1,2009-06-20,131,普通預金,電気料,3936,0,5283342
3759,0001-20090620-89-587-1-1635,4,2009-06-20,131,普通預金,水道料,166,0,5283508
3761,0001-20090620-89-587-1-1635,6,2009-06-20,131,普通預金,ガス代,141,0,5283649
3764,0001-20090620-97-588-1-1637,1,2009-06-20,322,未払金,コピー代,1849,0,5285498
3768,0001-20090620-98-589-1-1639,1,2009-06-20,322,未払金,事務用品,113,0,5285611
3772,0001-20090621-12-605-1-1671,1,2009-06-21,111,現金,ガソリン代,222,0,5285833
3775,0001-20090621-12-605-1-1671,4,2009-06-21,111,現金,ガソリン添加剤代,115,0,5285948
3777,0001-20090621-12-605-1-1671,6,2009-06-21,111,現金,高速代,52,0,5286000
3780,0001-20090621-160-608-1-1677,1,2009-06-21,111,現金,出張旅費,3333,0,5289333
3784,0001-20090621-24-606-1-1673,1,2009-06-21,111,現金,JR回数券,3934,0,5293267
3788,0001-20090621-89-607-1-1675,1,2009-06-21,111,現金,旅費,466,0,5293733
3792,0001-20090622-109-612-1-1685,1,2009-06-22,322,未払金,ガソリン代,331,0,5294064
3796,0001-20090622-153-613-1-1687,1,2009-06-22,111,現金,飲食代　居酒屋田舎,787,0,5294851
3800,0001-20090622-155-614-1-1689,1,2009-06-22,111,現金,ガソリン代,285,0,5295136
3803,0001-20090622-155-614-1-1689,4,2009-06-22,111,現金,高速代,38,0,5295174
3805,0001-20090622-155-614-1-1689,6,2009-06-22,111,現金,駐車代,19,0,5295193
3811,0001-20090622-166-616-1-1693,1,2009-06-22,111,現金,ダスキン代,90,0,5295283
3815,0001-20090622-9-609-1-1679,1,2009-06-22,111,現金,お菓子詰め合わせ　タワー,161,0,5295444
3818,0001-20090622-9-609-1-1679,4,2009-06-22,111,現金,商品券　タワー,238,0,5295682
3821,0001-20090622-90-610-1-1681,1,2009-06-22,111,現金,ダスキン代,500,0,5296182
3825,0001-20090622-95-611-1-1683,1,2009-06-22,322,未払金,清掃料,3413,0,5299595
3829,0001-20090623-140-621-1-1703,1,2009-06-23,111,現金,旅費,354,0,5299949
3833,0001-20090623-25-617-1-1695,1,2009-06-23,111,現金,旅費,2904,0,5302853
3837,0001-20090623-28-618-1-1697,1,2009-06-23,322,未払金,タクシー代,115,0,5302968
3841,0001-20090623-38-619-1-1699,1,2009-06-23,322,未払金,宿泊費,2293,0,5305261
3845,0001-20090623-59-620-1-1701,1,2009-06-23,111,現金,旅費,3095,0,5308356
3854,0001-20090624-154-626-1-1713,1,2009-06-24,322,未払金,ゴルフプレー代,868,0,5309224
3858,0001-20090624-26-622-1-1705,1,2009-06-24,111,現金,旅費,571,0,5309795
3862,0001-20090624-29-623-1-1707,1,2009-06-24,131,普通預金,携帯電話代,2359,0,5312154
3868,0001-20090624-81-624-1-1709,1,2009-06-24,322,未払金,お茶代,857,0,5313011
3872,0001-20090625-111-632-1-1725,1,2009-06-25,322,未払金,タクシー代,466,0,5313477
3883,0001-20090625-117-634-1-1729,3,2009-06-25,152,売掛金,09年6月25日伝票No245株式会社　総合経営,35,0,5313512
3891,0001-20090625-118-635-1-1731,3,2009-06-25,152,売掛金,09年6月25日伝票No246株式会社　鎌田商店,30,0,5313542
3899,0001-20090625-119-636-1-1733,3,2009-06-25,152,売掛金,09年6月25日伝票No247株式会社　小林マーケット,40,0,5313582
3903,0001-20090625-121-637-1-1735,1,2009-06-25,111,現金,お茶代,547,0,5314129
3907,0001-20090625-170-638-1-1737,1,2009-06-25,111,現金,新聞代,143,0,5314272
3911,0001-20090625-171-639-1-1739,1,2009-06-25,131,普通預金,携帯代,2004,0,5316276
3917,0001-20090625-27-627-1-1715,1,2009-06-25,111,現金,旅費,1190,0,5317466
3920,0001-20090625-27-627-1-1715,4,2009-06-25,111,現金,旅費,1619,0,5319085
3922,0001-20090625-27-627-1-1715,6,2009-06-25,111,現金,旅費,1195,0,5320280
3925,0001-20090625-54-628-1-1717,1,2009-06-25,111,現金,駐車代,95,0,5320375
3929,0001-20090625-62-629-1-1719,1,2009-06-25,131,普通預金,携帯代,6027,0,5326402
3935,0001-20090625-72-630-1-1721,1,2009-06-25,111,現金,新聞代,143,0,5326545
3938,0001-20090625-72-630-1-1721,4,2009-06-25,111,現金,新聞代,140,0,5326685
3940,0001-20090625-72-630-1-1721,6,2009-06-25,111,現金,新聞代,169,0,5326854
4058,0001-20090626-113-646-1-1753,1,2009-06-26,131,普通預金,携帯代,2922,0,5329776
4064,0001-20090626-114-647-1-1755,1,2009-06-26,111,現金,新聞代,126,0,5329902
4067,0001-20090626-114-647-1-1755,4,2009-06-26,111,現金,新聞代,143,0,5330045
4070,0001-20090626-120-648-1-1757,1,2009-06-26,322,未払金,業務委託費,22500,0,5352545
4074,0001-20090626-13-640-1-1741,1,2009-06-26,111,現金,ガソリン代,164,0,5352709
4078,0001-20090626-138-649-1-1759,1,2009-06-26,111,現金,高速代,337,0,5353046
4082,0001-20090626-14-641-1-1743,1,2009-06-26,111,現金,洗車代,142,0,5353188
4086,0001-20090626-146-650-1-1761,1,2009-06-26,322,未払金,業務委託費,7000,0,5360188
4090,0001-20090626-172-651-1-1763,1,2009-06-26,322,未払金,業務委託費支払い,6904,0,5367092
4094,0001-20090626-37-642-1-1745,1,2009-06-26,322,未払金,業務委託費,62857,0,5429949
4101,0001-20090626-87-644-1-1749,1,2009-06-26,131,普通預金,携帯代,2026,0,5431975
4107,0001-20090626-88-645-1-1751,1,2009-06-26,111,現金,新聞代,169,0,5432144
4119,0001-20090627-35-653-1-1767,1,2009-06-27,111,現金,新聞代,186,0,5432330
4123,0001-20090627-39-654-1-1769,1,2009-06-27,111,現金,会費,428,0,5432758
4127,0001-20090627-78-655-1-1771,1,2009-06-27,322,未払金,業務委託費支払い,9000,0,5441758
4131,0001-20090628-108-659-1-1779,1,2009-06-28,111,現金,コーヒー代2名,53,0,5441811
4151,0001-20090628-60-657-1-1775,1,2009-06-28,111,現金,旅費,690,0,5442501
4155,0001-20090628-93-658-1-1777,1,2009-06-28,322,未払金,修繕費,850,0,5443351
4159,0001-20090629-83-661-1-1783,1,2009-06-29,111,現金,車両管理費,2452,0,5445803
4163,0001-20090630-1-662-1-1785,1,2009-06-30,322,未払金,運賃　佐川急便,2921,0,5448724
4167,0001-20090630-100-678-1-1817,1,2009-06-30,111,現金,会費,285,0,5449009
4309,0001-20090630-125-685-1-1831,3,2009-06-30,152,売掛金,09年6月30日伝票No248マークマーケット,40,0,5449049
4317,0001-20090630-126-686-1-1833,3,2009-06-30,152,売掛金,09年6月30日伝票No249株式会社　ＡＢＣ,40,0,5449089
4330,0001-20090630-128-688-1-1837,5,2009-06-30,152,売掛金,09年6月30日伝票No251株式会社　畠山商事,30,0,5449119
4338,0001-20090630-129-689-1-1839,3,2009-06-30,152,売掛金,09年6月30日伝票No252株式会社　千代サービス,10,0,5449129
4345,0001-20090630-131-691-1-1843,1,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,3693,0,5452822
4348,0001-20090630-131-691-1-1843,4,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,2352,0,5455174
4352,0001-20090630-132-692-1-1845,1,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,199392,0,5654566
4355,0001-20090630-132-692-1-1845,4,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,276791,0,5931357
4358,0001-20090630-132-692-1-1845,7,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,136390,0,6067747
4361,0001-20090630-132-692-1-1845,10,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,149334,0,6217081
4364,0001-20090630-132-692-1-1845,13,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,58320,0,6275401
4368,0001-20090630-132-692-1-1845,17,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,704,0,6276105
4370,0001-20090630-132-692-1-1845,19,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,15073,0,6291178
4373,0001-20090630-132-692-1-1845,22,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,3214,0,6294392
4376,0001-20090630-132-692-1-1845,25,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,10584,0,6304976
4379,0001-20090630-132-692-1-1845,28,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,980,0,6305956
4382,0001-20090630-132-692-1-1845,31,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,29337,0,6335293
4386,0001-20090630-133-693-1-1847,1,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,166182,0,6501475
4389,0001-20090630-133-693-1-1847,4,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,81529,0,6583004
4392,0001-20090630-133-693-1-1847,7,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,52792,0,6635796
4395,0001-20090630-133-693-1-1847,10,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,5538,0,6641334
4398,0001-20090630-133-693-1-1847,13,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,1176,0,6642510
4401,0001-20090630-133-693-1-1847,16,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,2038,0,6644548
4405,0001-20090630-134-694-1-1849,1,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,144768,0,6789316
4408,0001-20090630-134-694-1-1849,4,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,165839,0,6955155
4411,0001-20090630-134-694-1-1849,7,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,176314,0,7131469
4414,0001-20090630-134-694-1-1849,10,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,42296,0,7173765
4418,0001-20090630-134-694-1-1849,14,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,16618,0,7190383
4420,0001-20090630-134-694-1-1849,16,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,960,0,7191343
4423,0001-20090630-134-694-1-1849,19,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,2116,0,7193459
4426,0001-20090630-134-694-1-1849,22,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,1076,0,7194535
4429,0001-20090630-134-694-1-1849,25,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,1116,0,7195651
4433,0001-20090630-135-695-1-1851,1,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,6565,0,7202216
4436,0001-20090630-135-695-1-1851,4,2009-06-30,312,買掛金,09年6月1日～09年6月30日分仕入,2352,0,7204568
4445,0001-20090630-137-697-1-1855,1,2009-06-30,322,未払金,有線,300,0,7204868
4448,0001-20090630-137-697-1-1855,4,2009-06-30,322,未払金,警備料,2142,0,7207010
4450,0001-20090630-137-697-1-1855,6,2009-06-30,131,普通預金,高速料,2538,0,7209548
4455,0001-20090630-137-697-1-1855,9,2009-06-30,322,未払金,清掃料,3500,0,7213048
4496,0001-20090630-145-705-1-1871,1,2009-06-30,322,未払金,運賃,6783,0,7219831
4534,0001-20090630-36-663-1-1787,1,2009-06-30,322,未払金,運賃　ヤマト運輸,81850,0,7301681
4537,0001-20090630-36-663-1-1787,4,2009-06-30,322,未払金,運賃　佐川急便,40287,0,7341968
4540,0001-20090630-40-664-1-1789,1,2009-06-30,322,未払金,広告掲載,2380,0,7344348
4544,0001-20090630-49-665-1-1791,1,2009-06-30,131,普通預金,ガソリン代,5714,0,7350062
4558,0001-20090630-70-668-1-1797,1,2009-06-30,322,未払金,有線,300,0,7350362
4561,0001-20090630-70-668-1-1797,4,2009-06-30,322,未払金,警備料,2619,0,7352981
4563,0001-20090630-70-668-1-1797,6,2009-06-30,131,普通預金,高速料,3016,0,7355997
4568,0001-20090630-70-668-1-1797,9,2009-06-30,322,未払金,清掃料,3500,0,7359497
4572,0001-20090630-77-669-1-1799,1,2009-06-30,322,未払金,運賃,7107,0,7366604
4593,0001-20090630-84-673-1-1807,1,2009-06-30,111,現金,ガソリン代,162,0,7366766
4668,0001-20090630-96-676-1-1813,1,2009-06-30,131,普通預金,警備料,1070,0,7367836
4674,0001-20090630-99-677-1-1815,1,2009-06-30,322,未払金,運賃,29163,0,7396999
,,,2009-06,,※※月計※※,,2439428,0,
4678,0001-20090701-116-714-1-1889,1,2009-07-01,131,普通預金,リース料,4000,0,7400999
4684,0001-20090701-56-710-1-1881,1,2009-07-01,111,現金,旅費,942,0,7401941
4688,0001-20090701-66-711-1-1883,1,2009-07-01,131,普通預金,リース料,9992,0,7411933
4694,0001-20090701-70-712-1-1885,1,2009-07-01,111,現金,電池代,21,0,7411954
4698,0001-20090701-79-713-1-1887,1,2009-07-01,111,現金,景品代,1670,0,7413624
4702,0001-20090702-142-716-1-1893,1,2009-07-02,111,現金,洗車代,122,0,7413746
4705,0001-20090702-142-716-1-1893,4,2009-07-02,111,現金,ガソリン代,311,0,7414057
4707,0001-20090702-142-716-1-1893,6,2009-07-02,111,現金,高速代,154,0,7414211
4709,0001-20090702-142-716-1-1893,8,2009-07-02,111,現金,高速代,23,0,7414234
4711,0001-20090702-142-716-1-1893,10,2009-07-02,111,現金,高速代,404,0,7414638
4713,0001-20090702-142-716-1-1893,12,2009-07-02,111,現金,ガソリン代,192,0,7414830
4716,0001-20090702-151-717-1-1895,1,2009-07-02,111,現金,食事代　ダイニング彩2名,307,0,7415137
4719,0001-20090702-151-717-1-1895,4,2009-07-02,111,現金,食事代　イタリアンレストランペンネ4名,445,0,7415582
4722,0001-20090702-32-715-1-1891,1,2009-07-02,322,未払金,事務用品費,106,0,7415688
4726,0001-20090703-134-720-1-1901,1,2009-07-03,111,現金,用紙,656,0,7416344
4730,0001-20090703-19-718-1-1897,1,2009-07-03,111,現金,旅費,497,0,7416841
4734,0001-20090703-80-719-1-1899,1,2009-07-03,111,現金,タクシー代,309,0,7417150
4738,0001-20090704-10-721-1-1903,1,2009-07-04,111,現金,ガソリン代,348,0,7417498
4745,0001-20090704-73-723-1-1907,1,2009-07-04,111,現金,飲食代　カフェモントレ,696,0,7418194
4749,0001-20090704-82-724-1-1909,1,2009-07-04,322,未払金,ガソリン代,900,0,7419094
4753,0001-20090705-133-730-1-1921,1,2009-07-05,131,普通預金,税理士報酬,6652,0,7425746
4759,0001-20090705-18-725-1-1911,1,2009-07-05,111,現金,航空券,1166,0,7426912
4763,0001-20090705-42-726-1-1913,1,2009-07-05,111,現金,コーヒー代3名,75,0,7426987
4774,0001-20090705-87-727-1-1915,6,2009-07-05,152,売掛金,09年7月5日伝票No253株式会社　渡辺産業,22,0,7427009
4782,0001-20090705-88-728-1-1917,3,2009-07-05,152,売掛金,09年7月5日伝票No254佐々木販売株式会社,22,0,7427031
4791,0001-20090706-110-734-1-1929,1,2009-07-06,111,現金,タクシー代,109,0,7427140
4795,0001-20090706-156-735-1-1931,1,2009-07-06,111,現金,出張旅費,571,0,7427711
4799,0001-20090706-43-732-1-1925,1,2009-07-06,111,現金,昼食代　レストラン桜花3名,340,0,7428051
4803,0001-20090706-7-731-1-1923,1,2009-07-06,111,現金,食事代　ホテルランチ2名,277,0,7428328
4806,0001-20090706-7-731-1-1923,4,2009-07-06,111,現金,コーヒー代2名,52,0,7428380
4809,0001-20090706-94-733-1-1927,1,2009-07-06,111,現金,トイレットペーパー代,147,0,7428527
4813,0001-20090707-21-736-1-1933,1,2009-07-07,111,現金,JR代,3309,0,7431836
4817,0001-20090707-22-737-1-1935,1,2009-07-07,111,現金,旅費,2380,0,7434216
4821,0001-20090707-50-738-1-1937,1,2009-07-07,111,現金,ガソリン代,571,0,7434787
4825,0001-20090708-103-742-1-1945,1,2009-07-08,111,現金,コーヒー代4名,105,0,7434892
4829,0001-20090708-147-743-1-1947,1,2009-07-08,322,未払金,ガソリン代,270,0,7435162
4832,0001-20090708-147-743-1-1947,4,2009-07-08,322,未払金,高速代,242,0,7435404
4834,0001-20090708-147-743-1-1947,6,2009-07-08,322,未払金,駐車代,28,0,7435432
