num,GL02,GL02-GL55,date,contra_acct,contra_acct_name,note,dbt_amount,cdt_amount,balance
13915,0001-20100110-44-2142-1-4745,0,2010-01-10,111,現金,新年会会費,11429,0,3325045
14022,0001-20100111-73-2164-1-4789,0,2010-01-11,111,現金,新年会会費2名,15239,0,3340284
14034,0001-20100112-151-2173-1-4807,0,2010-01-12,111,現金,飲食代　居酒屋佐助4名,17755,0,3358039
14038,0001-20100112-153-2174-1-4809,0,2010-01-12,111,現金,新年会会費2名,15239,0,3373278
14042,0001-20100112-43-2171-1-4803,0,2010-01-12,111,現金,コーヒー代3名,1500,0,3374778
14050,0001-20100112-9-2170-1-4801,0,2010-01-12,111,現金,新年会会費　たかだ,6667,0,3381445
14115,0001-20100115-103-2192-1-4845,0,2010-01-15,111,現金,コーヒー代2名,1200,0,3382645
14207,0001-20100116-73-2197-1-4855,0,2010-01-16,111,現金,ゴルフプレー代2名,26667,0,3409312
14211,0001-20100116-74-2198-1-4857,0,2010-01-16,111,現金,新年会会費,9524,0,3418836
14215,0001-20100117-104-2204-1-4869,0,2010-01-17,111,現金,手土産代　阿部商店,2000,0,3420836
14237,0001-20100118-68-2205-1-4871,0,2010-01-18,111,現金,飲食代　居酒屋田舎3名,11128,0,3431964
14245,0001-20100119-105-2209-1-4879,0,2010-01-19,111,現金,飲食代　和食ダイニング彩6名,23372,0,3455336
14248,0001-20100119-105-2209-1-4879,3,2010-01-19,111,現金,飲食代　スナック北新地,39096,0,3494432
14250,0001-20100119-105-2209-1-4879,5,2010-01-19,111,現金,飲食代　スナック寺地,21334,0,3515766
14439,0001-20100121-8-2239-1-4939,0,2010-01-21,111,現金,定例ミーティング会費,19048,0,3534814
14503,0001-20100124-108-2257-1-4975,0,2010-01-24,111,現金,コーヒー代2名,1296,0,3536110
14721,0001-20100126-107-2279-1-5019,1,2010-01-26,111,現金,出産祝い,10000,0,3546110
14837,0001-20100130-154-2303-1-5067,0,2010-01-30,322,未払金,お花代,10000,0,3556110
14840,0001-20100130-154-2303-1-5067,3,2010-01-30,322,未払金,香典代,10000,0,3566110
,,,2010-01,,※※月計※※,,378012,0,
15273,0001-20100202-102-2354-1-5169,0,2010-02-02,111,現金,ゴルフ景品代　阿部商店,5000,0,3571110
15277,0001-20100202-150-2355-1-5171,0,2010-02-02,111,現金,飲食代　居酒屋華ゆう4名,14172,0,3585282
15280,0001-20100202-150-2355-1-5171,3,2010-02-02,111,現金,飲食代　バー薩摩4名,15467,0,3600749
15296,0001-20100203-41-2356-1-5173,1,2010-02-03,111,現金,香典代,10000,0,3610749
15353,0001-20100206-106-2369-1-5199,0,2010-02-06,111,現金,ゴルフプレー代,17715,0,3628464
15361,0001-20100206-149-2371-1-5203,0,2010-02-06,111,現金,コーヒー代2名,1200,0,3629664
15373,0001-20100207-43-2372-1-5205,0,2010-02-07,111,現金,コーヒー代他2名,2105,0,3631769
15397,0001-20100209-152-2378-1-5217,0,2010-02-09,111,現金,ゴルフプレー代,11429,0,3643198
15537,0001-20100211-73-2398-1-5257,0,2010-02-11,111,現金,食事代,25267,0,3668465
15551,0001-20100212-44-2406-1-5273,0,2010-02-12,111,現金,飲食代　スナックランディ5名,32086,0,3700551
15555,0001-20100212-69-2407-1-5275,0,2010-02-12,111,現金,ゴルフプレー代,12000,0,3712551
15559,0001-20100212-71-2408-1-5277,0,2010-02-12,111,現金,ゴルフプレー代,13000,0,3725551
15603,0001-20100214-70-2414-1-5289,0,2010-02-14,111,現金,ゴルフプレー代,8191,0,3733742
15618,0001-20100215-151-2427-1-5315,0,2010-02-15,111,現金,飲食代　居酒屋ラッキー,12143,0,3745885
15697,0001-20100216-154-2435-1-5331,0,2010-02-16,322,未払金,手土産代　大塚物産,6229,0,3752114
15700,0001-20100216-154-2435-1-5331,3,2010-02-16,322,未払金,飲食代　スナック帰り道4名,18839,0,3770953
15709,0001-20100216-7-2429-1-5319,0,2010-02-16,111,現金,昼食代　かりん2名,3572,0,3774525
15729,0001-20100217-74-2438-1-5337,0,2010-02-17,111,現金,食事代　レストランファミリー5名,8220,0,3782745
15737,0001-20100219-103-2442-1-5345,0,2010-02-19,111,現金,食事代　弁当差し入れ　ベントース,2048,0,3784793
15757,0001-20100219-45-2440-1-5341,0,2010-02-19,111,現金,飲食代　居酒屋旬5名,19991,0,3804784
15760,0001-20100219-45-2440-1-5341,3,2010-02-19,111,現金,飲食代　スナック新世界,28362,0,3833146
15824,0001-20100220-153-2468-1-5397,0,2010-02-20,111,現金,食事代　和食処川よし2名,9486,0,3842632
15945,0001-20100221-8-2472-1-5405,0,2010-02-21,111,現金,定例ミーティング会費,19048,0,3861680
16120,0001-20100223-9-2483-1-5427,0,2010-02-23,111,現金,香典代,10000,0,3871680
16122,0001-20100223-9-2483-1-5427,2,2010-02-23,111,現金,花代,12000,0,3883680
16125,0001-20100224-104-2495-1-5451,0,2010-02-24,111,現金,コーヒー代3名,1800,0,3885480
16143,0001-20100224-75-2491-1-5443,0,2010-02-24,111,現金,コーヒー代2名,1200,0,3886680
16316,0001-20100228-108-2528-1-5517,0,2010-02-28,111,現金,飲食代　ホテルラフォーネ3名,20315,0,3906995
,,,2010-02,,※※月計※※,,340885,0,
16774,0001-20100303-41-2583-1-5627,0,2010-03-03,111,現金,結婚式会費,14286,0,3921281
16777,0001-20100303-41-2583-1-5627,3,2010-03-03,111,現金,祝い金,9524,0,3930805
16790,0001-20100305-42-2587-1-5635,0,2010-03-05,111,現金,食事代　トン吉2名,4296,0,3935101
16794,0001-20100305-43-2588-1-5637,0,2010-03-05,111,現金,手土産代　五越百貨店,7267,0,3942368
16835,0001-20100306-7-2594-1-5649,0,2010-03-06,111,現金,飲食代　居酒屋いろは7名,20800,0,3963168
16843,0001-20100307-102-2603-1-5667,0,2010-03-07,111,現金,手土産代　阿部商店,2000,0,3965168
16867,0001-20100308-151-2606-1-5673,0,2010-03-08,111,現金,ゴルフプレー代,8000,0,3973168
16898,0001-20100310-150-2626-1-5713,0,2010-03-10,111,現金,ゴルフプレー代,8000,0,3981168
17022,0001-20100312-73-2633-1-5727,0,2010-03-12,111,現金,飲食代　居酒屋栗の木2名,9286,0,3990454
17099,0001-20100315-74-2645-1-5751,0,2010-03-15,111,現金,飲食代　スナックかりん,20620,0,4011074
17162,0001-20100316-103-2655-1-5771,0,2010-03-16,111,現金,食事代　串揚げ一心2名,5410,0,4016484
17177,0001-20100316-149-2659-1-5779,0,2010-03-16,111,現金,手土産代　五越百貨店,3496,0,4019980
17180,0001-20100316-149-2659-1-5779,3,2010-03-16,111,現金,コーヒー代他2名,2324,0,4022304
17207,0001-20100318-152-2664-1-5789,0,2010-03-18,111,現金,飲食代　バー湯の瀬2名,9000,0,4031304
17212,0001-20100318-153-2665-1-5791,1,2010-03-18,111,現金,香典代,10000,0,4041304
17218,0001-20100319-71-2667-1-5795,0,2010-03-19,111,現金,ゴルフプレー代2名,26667,0,4067971
17222,0001-20100319-8-2666-1-5793,0,2010-03-19,111,現金,定例ミーティング会費,19048,0,4087019
17316,0001-20100320-45-2671-1-5803,0,2010-03-20,111,現金,コーヒー代2名,1200,0,4088219
17419,0001-20100322-107-2710-1-5881,0,2010-03-22,111,現金,お見舞い,9524,0,4097743
17594,0001-20100324-108-2723-1-5907,0,2010-03-24,111,現金,食事代,1296,0,4099039
17602,0001-20100324-154-2725-1-5911,0,2010-03-24,322,未払金,お花代　結婚式,12000,0,4111039
17605,0001-20100324-154-2725-1-5911,3,2010-03-24,322,未払金,結婚式会費,10000,0,4121039
17696,0001-20100326-105-2745-1-5951,0,2010-03-26,111,現金,飲食代　居酒屋ラッキー4名,11862,0,4132901
17699,0001-20100326-105-2745-1-5951,3,2010-03-26,111,現金,飲食代　スナック北新地,25086,0,4157987
17736,0001-20100326-75-2742-1-5945,0,2010-03-26,111,現金,コーヒー代2名,1200,0,4159187
17813,0001-20100328-9-2756-1-5973,0,2010-03-28,111,現金,手土産代　総合経営,5000,0,4164187
,,,2010-03,,※※月計※※,,257192,0,4164187
